image_name,Class,glaucoma,normal
r2_Im330.png,glaucoma,0.00087,0.99913
r2_Im331.png,glaucoma,0.96558,0.03442
r2_Im332.png,glaucoma,0.99999,0.00001
r2_Im333.png,glaucoma,0.00004,0.99996
r2_Im334.png,glaucoma,0.00009,0.99991
r2_Im338.png,glaucoma,0.99903,0.00097
r2_Im339.png,glaucoma,0.19420,0.80580
r2_Im343.png,glaucoma,0.00019,0.99981
r2_Im344.png,glaucoma,0.00002,0.99998
r2_Im347.png,glaucoma,0.00206,0.99794
r2_Im348.png,glaucoma,0.00161,0.99839
r2_Im351.png,glaucoma,0.00020,0.99980
r2_Im352.png,glaucoma,0.00000,1.00000
r2_Im354.png,glaucoma,0.00000,1.00000
r2_Im355.png,glaucoma,0.00000,1.00000
r2_Im356.png,glaucoma,0.00000,1.00000
r2_Im357.png,glaucoma,0.00000,1.00000
r2_Im358.png,glaucoma,0.00000,1.00000
r2_Im362.png,glaucoma,0.00004,0.99996
r2_Im365.png,glaucoma,0.00000,1.00000
r2_Im366.png,glaucoma,0.00001,0.99999
r2_Im369.png,glaucoma,0.00001,0.99999
r2_Im373.png,glaucoma,0.02006,0.97994
r2_Im376.png,glaucoma,0.00014,0.99986
r2_Im377.png,glaucoma,0.00001,0.99999
r2_Im383.png,glaucoma,0.00000,1.00000
r2_Im384.png,glaucoma,0.04386,0.95614
r2_Im385.png,glaucoma,0.00226,0.99774
r2_Im387.png,glaucoma,0.00001,0.99999
r2_Im388.png,glaucoma,0.00000,1.00000
r2_Im389.png,glaucoma,0.00000,1.00000
r2_Im390.png,glaucoma,0.00023,0.99977
r2_Im391.png,glaucoma,0.00304,0.99696
r2_Im392.png,glaucoma,0.00000,1.00000
r2_Im393.png,glaucoma,0.00000,1.00000
r2_Im398.png,glaucoma,0.00006,0.99994
r2_Im399.png,glaucoma,0.00003,0.99997
r2_Im400.png,glaucoma,0.00000,1.00000
r2_Im401.png,glaucoma,0.00005,0.99995
r2_Im402.png,glaucoma,0.00035,0.99965
r2_Im403.png,glaucoma,0.00000,1.00000
r2_Im404.png,glaucoma,0.00017,0.99983
r2_Im406.png,glaucoma,0.00000,1.00000
r2_Im407.png,glaucoma,0.00014,0.99986
r2_Im408.png,glaucoma,0.00087,0.99913
r2_Im414.png,glaucoma,0.00007,0.99993
r2_Im415.png,glaucoma,0.00001,0.99999
r2_Im416.png,glaucoma,0.00021,0.99979
r2_Im418.png,glaucoma,0.00032,0.99968
r2_Im419.png,glaucoma,0.00000,1.00000
r2_Im420.png,glaucoma,0.00016,0.99984
r2_Im421.png,glaucoma,0.00000,1.00000
r2_Im422.png,glaucoma,0.00000,1.00000
r2_Im424.png,glaucoma,0.00000,1.00000
r2_Im427.png,glaucoma,0.00031,0.99969
r2_Im428.png,glaucoma,0.00191,0.99809
r2_Im429.png,glaucoma,0.00010,0.99990
r2_Im432.png,glaucoma,0.00038,0.99962
r2_Im433.png,glaucoma,0.00000,1.00000
r2_Im436.png,glaucoma,0.01121,0.98879
r2_Im439.png,glaucoma,0.00000,1.00000
r2_Im441.png,glaucoma,0.01013,0.98987
r2_Im442.png,glaucoma,0.00001,0.99999
r2_Im443.png,glaucoma,0.00000,1.00000
r2_Im444.png,glaucoma,0.00000,1.00000
r2_Im445.png,glaucoma,0.00000,1.00000
r2_Im448.png,glaucoma,0.00001,0.99999
r2_Im449.png,glaucoma,0.00000,1.00000
r2_Im450.png,glaucoma,0.00000,1.00000
r2_Im451.png,glaucoma,0.00001,0.99999
r2_Im453.png,glaucoma,0.06513,0.93487
r2_Im454.png,glaucoma,0.00004,0.99996
r2_Im455.png,glaucoma,0.00002,0.99998
r3_G-1-L_left_half.png,glaucoma,0.00019,0.99981
r3_G-10-L_left_half.png,glaucoma,0.02998,0.97002
r3_G-11-R_left_half.png,glaucoma,0.00800,0.99200
r3_G-12-L_left_half.png,glaucoma,0.00178,0.99822
r3_G-13-R_left_half.png,glaucoma,0.00084,0.99916
r3_G-14-R_left_half.png,glaucoma,0.00010,0.99990
r3_G-15-L_left_half.png,glaucoma,0.00190,0.99810
r3_G-16-R_left_half.png,glaucoma,0.00004,0.99996
r3_G-17-L_left_half.png,glaucoma,0.00001,0.99999
r3_G-18-R_left_half.png,glaucoma,0.00374,0.99626
r3_G-2-R_left_half.png,glaucoma,0.00000,1.00000
r3_G-22-L_left_half.png,glaucoma,0.00000,1.00000
r3_G-23-R_left_half.png,glaucoma,0.00001,0.99999
r3_G-25-L_left_half.png,glaucoma,0.00001,0.99999
r3_G-27-R_left_half.png,glaucoma,0.00008,0.99992
r3_G-29-R_left_half.png,glaucoma,0.00000,1.00000
r3_G-3-R_left_half.png,glaucoma,0.00000,1.00000
r3_G-30-L_left_half.png,glaucoma,0.00079,0.99921
r3_G-31-R_left_half.png,glaucoma,0.01003,0.98997
r3_G-32-L_left_half.png,glaucoma,0.00006,0.99994
r3_G-33-R_left_half.png,glaucoma,0.00162,0.99838
r3_G-34-L_left_half.png,glaucoma,0.01110,0.98890
r3_G-35-R_left_half.png,glaucoma,0.00000,1.00000
r3_G-37-R_left_half.png,glaucoma,0.00309,0.99691
r3_G-38-L_left_half.png,glaucoma,0.00002,0.99998
r3_G-39-L_left_half.png,glaucoma,0.00005,0.99995
r3_G-6-L_left_half.png,glaucoma,0.00001,0.99999
r3_G-8-R_left_half.png,glaucoma,0.00000,1.00000
r3_G-9-R_left_half.png,glaucoma,0.00002,0.99998
r3_S-1-L_left_half.png,glaucoma,0.00000,1.00000
r3_S-10-R_left_half.png,glaucoma,0.00172,0.99828
r3_S-11-L_left_half.png,glaucoma,0.13671,0.86329
r3_S-12-L_left_half.png,glaucoma,0.00067,0.99933
r3_S-13-R_left_half.png,glaucoma,0.00045,0.99955
r3_S-14-R_left_half.png,glaucoma,0.00025,0.99975
r3_S-18-L_left_half.png,glaucoma,0.00014,0.99986
r3_S-19-R_left_half.png,glaucoma,0.00268,0.99732
r3_S-2-L_left_half.png,glaucoma,0.00006,0.99994
r3_S-20-L_left_half.png,glaucoma,0.00391,0.99609
r3_S-21-R_left_half.png,glaucoma,0.04647,0.95353
r3_S-25-L_left_half.png,glaucoma,0.00002,0.99998
r3_S-26-R_left_half.png,glaucoma,0.00073,0.99927
r3_S-28-R_left_half.png,glaucoma,0.01669,0.98331
r3_S-29-R_left_half.png,glaucoma,0.00001,0.99999
r3_S-30-L_left_half.png,glaucoma,0.00145,0.99855
r3_S-31-L_left_half.png,glaucoma,0.00008,0.99992
r3_S-32-L_left_half.png,glaucoma,0.00309,0.99691
r3_S-33-R_left_half.png,glaucoma,0.15118,0.84882
r3_S-35-R_left_half.png,glaucoma,0.00018,0.99982
r3_S-4-L_left_half.png,glaucoma,0.00295,0.99705
r3_S-6-R_left_half.png,glaucoma,0.05148,0.94852
r3_S-9-L_left_half.png,glaucoma,0.00731,0.99269
r1_Im001.png,normal,0.99976,0.00024
r1_Im003.png,normal,0.99999,0.00001
r1_Im004.png,normal,0.98531,0.01469
r1_Im006.png,normal,0.99903,0.00097
r1_Im008.png,normal,1.00000,0.00000
r1_Im011.png,normal,1.00000,0.00000
r1_Im012.png,normal,0.98607,0.01393
r1_Im014.png,normal,0.00378,0.99622
r1_Im015.png,normal,0.01063,0.98937
r1_Im019.png,normal,0.97700,0.02300
r1_Im020.png,normal,0.99786,0.00214
r1_Im022.png,normal,1.00000,0.00000
r1_Im023.png,normal,1.00000,0.00000
r1_Im024.png,normal,0.20078,0.79922
r1_Im025.png,normal,0.79453,0.20547
r1_Im026.png,normal,1.00000,0.00000
r1_Im027.png,normal,0.99999,0.00001
r1_Im028.png,normal,0.84041,0.15959
r1_Im029.png,normal,1.00000,0.00000
r1_Im031.png,normal,1.00000,0.00000
r1_Im032.png,normal,1.00000,0.00000
r1_Im033.png,normal,1.00000,0.00000
r1_Im036.png,normal,0.11881,0.88118
r1_Im037.png,normal,0.99835,0.00165
r1_Im040.png,normal,0.99380,0.00620
r1_Im041.png,normal,1.00000,0.00000
r1_Im042.png,normal,0.99928,0.00072
r1_Im046.png,normal,1.00000,0.00000
r1_Im047.png,normal,1.00000,0.00000
r1_Im050.png,normal,0.04103,0.95897
r1_Im052.png,normal,0.96354,0.03646
r1_Im054.png,normal,0.99989,0.00011
r1_Im055.png,normal,0.17710,0.82290
r1_Im056.png,normal,0.99986,0.00014
r1_Im057.png,normal,1.00000,0.00000
r1_Im058.png,normal,1.00000,0.00000
r1_Im059.png,normal,0.86651,0.13349
r1_Im060.png,normal,0.95133,0.04867
r1_Im061.png,normal,0.99998,0.00002
r1_Im062.png,normal,1.00000,0.00000
r1_Im063.png,normal,1.00000,0.00000
r1_Im071.png,normal,1.00000,0.00000
r1_Im072.png,normal,0.99999,0.00001
r1_Im073.png,normal,1.00000,0.00000
r1_Im080.png,normal,0.99999,0.00001
r1_Im082.png,normal,1.00000,0.00000
r1_Im086.png,normal,0.99996,0.00004
r1_Im087.png,normal,0.99999,0.00001
r1_Im095.png,normal,1.00000,0.00000
r1_Im107.png,normal,0.99994,0.00006
r1_Im108.png,normal,1.00000,0.00000
r1_Im115.png,normal,0.99935,0.00065
r1_Im116.png,normal,1.00000,0.00000
r1_Im119.png,normal,0.99953,0.00047
r1_Im125.png,normal,0.00597,0.99403
r1_Im127.png,normal,1.00000,0.00000
r1_Im128.png,normal,1.00000,0.00000
r1_Im129.png,normal,1.00000,0.00000
r1_Im130.png,normal,0.98939,0.01061
r1_Im131.png,normal,0.09926,0.90074
r1_Im132.png,normal,1.00000,0.00000
r1_Im133.png,normal,0.99853,0.00147
r1_Im136.png,normal,0.99999,0.00001
r1_Im137.png,normal,0.99759,0.00241
r1_Im138.png,normal,0.99967,0.00033
r1_Im142.png,normal,0.99959,0.00041
r1_Im143.png,normal,0.99984,0.00016
r1_Im145.png,normal,0.00019,0.99981
r1_Im146.png,normal,0.00002,0.99998
r1_Im149.png,normal,0.62256,0.37744
r1_Im150.png,normal,0.99847,0.00153
r1_Im151.png,normal,1.00000,0.00000
r1_Im152.png,normal,0.31377,0.68623
r1_Im153.png,normal,1.00000,0.00000
r1_Im154.png,normal,1.00000,0.00000
r1_Im155.png,normal,1.00000,0.00000
r1_Im156.png,normal,1.00000,0.00000
r1_Im159.png,normal,0.99941,0.00059
r1_Im161.png,normal,1.00000,0.00000
r1_Im162.png,normal,1.00000,0.00000
r1_Im163.png,normal,1.00000,0.00000
r1_Im164.png,normal,1.00000,0.00000
r1_Im165.png,normal,0.91414,0.08586
r1_Im166.png,normal,0.53884,0.46116
r1_Im168.png,normal,0.99997,0.00003
r1_Im169.png,normal,0.99996,0.00004
r2_Im001.png,normal,0.94436,0.05564
r2_Im002.png,normal,1.00000,0.00000
r2_Im003.png,normal,0.99988,0.00012
r2_Im004.png,normal,1.00000,0.00000
r2_Im005.png,normal,0.99990,0.00010
r2_Im006.png,normal,0.99196,0.00804
r2_Im007.png,normal,1.00000,0.00000
r2_Im009.png,normal,0.99986,0.00014
r2_Im010.png,normal,0.95841,0.04159
r2_Im011.png,normal,0.00137,0.99863
r2_Im012.png,normal,1.00000,0.00000
r2_Im013.png,normal,0.00306,0.99694
r2_Im014.png,normal,0.99933,0.00067
r2_Im015.png,normal,1.00000,0.00000
r2_Im016.png,normal,1.00000,0.00000
r2_Im017.png,normal,1.00000,0.00000
r2_Im018.png,normal,0.99803,0.00197
r2_Im019.png,normal,1.00000,0.00000
r2_Im020.png,normal,1.00000,0.00000
r2_Im021.png,normal,0.28431,0.71569
r2_Im022.png,normal,0.63843,0.36157
r2_Im023.png,normal,0.99984,0.00016
r2_Im024.png,normal,0.98214,0.01786
r2_Im025.png,normal,1.00000,0.00000
r2_Im026.png,normal,1.00000,0.00000
r2_Im027.png,normal,0.99702,0.00298
r2_Im028.png,normal,1.00000,0.00000
r2_Im029.png,normal,1.00000,0.00000
r2_Im030.png,normal,1.00000,0.00000
r2_Im031.png,normal,1.00000,0.00000
r2_Im032.png,normal,1.00000,0.00000
r2_Im033.png,normal,1.00000,0.00000
r2_Im034.png,normal,1.00000,0.00000
r2_Im036.png,normal,1.00000,0.00000
r2_Im038.png,normal,1.00000,0.00000
r2_Im040.png,normal,1.00000,0.00000
r2_Im042.png,normal,0.99908,0.00092
r2_Im044.png,normal,1.00000,0.00000
r2_Im046.png,normal,1.00000,0.00000
r2_Im048.png,normal,1.00000,0.00000
r2_Im050.png,normal,1.00000,0.00000
r2_Im052.png,normal,1.00000,0.00000
r2_Im054.png,normal,1.00000,0.00000
r2_Im056.png,normal,0.99998,0.00002
r2_Im058.png,normal,1.00000,0.00000
r2_Im060.png,normal,1.00000,0.00000
r2_Im062.png,normal,1.00000,0.00000
r2_Im064.png,normal,1.00000,0.00000
r2_Im066.png,normal,0.99928,0.00072
r2_Im068.png,normal,1.00000,0.00000
r2_Im070.png,normal,1.00000,0.00000
r2_Im072.png,normal,1.00000,0.00000
r2_Im074.png,normal,0.99916,0.00084
r2_Im076.png,normal,1.00000,0.00000
r2_Im078.png,normal,1.00000,0.00000
r2_Im080.png,normal,1.00000,0.00000
r2_Im082.png,normal,0.99966,0.00034
r2_Im084.png,normal,0.99999,0.00001
r2_Im086.png,normal,1.00000,0.00000
r2_Im088.png,normal,1.00000,0.00000
r2_Im090.png,normal,1.00000,0.00000
r2_Im092.png,normal,1.00000,0.00000
r2_Im094.png,normal,1.00000,0.00000
r2_Im096.png,normal,1.00000,0.00000
r2_Im098.png,normal,1.00000,0.00000
r2_Im100.png,normal,1.00000,0.00000
r2_Im102.png,normal,1.00000,0.00000
r2_Im104.png,normal,1.00000,0.00000
r2_Im106.png,normal,1.00000,0.00000
r2_Im108.png,normal,1.00000,0.00000
r2_Im110.png,normal,1.00000,0.00000
r2_Im112.png,normal,1.00000,0.00000
r2_Im114.png,normal,0.99998,0.00002
r2_Im116.png,normal,1.00000,0.00000
r2_Im118.png,normal,1.00000,0.00000
r2_Im120.png,normal,1.00000,0.00000
r2_Im122.png,normal,1.00000,0.00000
r2_Im124.png,normal,1.00000,0.00000
r2_Im126.png,normal,1.00000,0.00000
r2_Im128.png,normal,1.00000,0.00000
r2_Im130.png,normal,1.00000,0.00000
r2_Im132.png,normal,1.00000,0.00000
r2_Im134.png,normal,0.99996,0.00004
r2_Im136.png,normal,1.00000,0.00000
r2_Im138.png,normal,0.99999,0.00001
r2_Im140.png,normal,1.00000,0.00000
r2_Im142.png,normal,1.00000,0.00000
r2_Im144.png,normal,1.00000,0.00000
r2_Im146.png,normal,1.00000,0.00000
r2_Im148.png,normal,1.00000,0.00000
r2_Im150.png,normal,1.00000,0.00000
r2_Im152.png,normal,1.00000,0.00000
r2_Im154.png,normal,1.00000,0.00000
r2_Im156.png,normal,1.00000,0.00000
r2_Im158.png,normal,1.00000,0.00000
r2_Im160.png,normal,1.00000,0.00000
r2_Im162.png,normal,1.00000,0.00000
r2_Im164.png,normal,1.00000,0.00000
r2_Im166.png,normal,1.00000,0.00000
r2_Im168.png,normal,0.99999,0.00001
r2_Im170.png,normal,1.00000,0.00000
r2_Im172.png,normal,1.00000,0.00000
r2_Im174.png,normal,1.00000,0.00000
r2_Im176.png,normal,1.00000,0.00000
r2_Im178.png,normal,1.00000,0.00000
r2_Im180.png,normal,1.00000,0.00000
r2_Im182.png,normal,1.00000,0.00000
r2_Im184.png,normal,1.00000,0.00000
r2_Im186.png,normal,1.00000,0.00000
r2_Im188.png,normal,0.99986,0.00014
r2_Im190.png,normal,0.99990,0.00010
r2_Im192.png,normal,1.00000,0.00000
r2_Im194.png,normal,0.99996,0.00004
r2_Im196.png,normal,1.00000,0.00000
r2_Im198.png,normal,1.00000,0.00000
r2_Im200.png,normal,1.00000,0.00000
r2_Im202.png,normal,1.00000,0.00000
r2_Im206.png,normal,1.00000,0.00000
r2_Im208.png,normal,1.00000,0.00000
r2_Im210.png,normal,1.00000,0.00000
r2_Im212.png,normal,1.00000,0.00000
r2_Im214.png,normal,0.99725,0.00275
r2_Im216.png,normal,1.00000,0.00000
r2_Im218.png,normal,0.99991,0.00009
r2_Im220.png,normal,0.99959,0.00041
r2_Im222.png,normal,1.00000,0.00000
r2_Im224.png,normal,1.00000,0.00000
r2_Im226.png,normal,1.00000,0.00000
r2_Im228.png,normal,1.00000,0.00000
r2_Im230.png,normal,0.99318,0.00682
r2_Im232.png,normal,1.00000,0.00000
r2_Im234.png,normal,1.00000,0.00000
r2_Im236.png,normal,1.00000,0.00000
r2_Im238.png,normal,1.00000,0.00000
r2_Im240.png,normal,0.99976,0.00024
r2_Im242.png,normal,1.00000,0.00000
r2_Im244.png,normal,1.00000,0.00000
r2_Im246.png,normal,1.00000,0.00000
r2_Im248.png,normal,1.00000,0.00000
r2_Im250.png,normal,0.99996,0.00004
r2_Im252.png,normal,0.99999,0.00001
r2_Im254.png,normal,1.00000,0.00000
r3_N-1-L_left_half.png,normal,0.99995,0.00005
r3_N-10-R_left_half.png,normal,1.00000,0.00000
r3_N-11-L_left_half.png,normal,1.00000,0.00000
r3_N-12-R_left_half.png,normal,0.99999,0.00001
r3_N-13-L_left_half.png,normal,0.99541,0.00459
r3_N-14-R_left_half.png,normal,1.00000,0.00000
r3_N-16-R_left_half.png,normal,1.00000,0.00000
r3_N-17-L_left_half.png,normal,1.00000,0.00000
r3_N-18-R_left_half.png,normal,1.00000,0.00000
r3_N-2-R_left_half.png,normal,0.99956,0.00044
r3_N-20-R_left_half.png,normal,1.00000,0.00000
r3_N-21-L_left_half.png,normal,1.00000,0.00000
r3_N-22-R_left_half.png,normal,0.99998,0.00002
r3_N-23-L_left_half.png,normal,1.00000,0.00000
r3_N-24-R_left_half.png,normal,0.99999,0.00001
r3_N-25-L_left_half.png,normal,1.00000,0.00000
r3_N-26-R_left_half.png,normal,1.00000,0.00000
r3_N-27-L_left_half.png,normal,1.00000,0.00000
r3_N-28-R_left_half.png,normal,1.00000,0.00000
r3_N-29-L_left_half.png,normal,0.99988,0.00012
r3_N-3-L_left_half.png,normal,1.00000,0.00000
r3_N-30-R_left_half.png,normal,0.99136,0.00864
r3_N-31-L_left_half.png,normal,1.00000,0.00000
r3_N-32-R_left_half.png,normal,1.00000,0.00000
r3_N-33-L_left_half.png,normal,1.00000,0.00000
r3_N-34-R_left_half.png,normal,1.00000,0.00000
r3_N-35-L_left_half.png,normal,0.99985,0.00015
r3_N-36-R_left_half.png,normal,0.99946,0.00054
r3_N-37-L_left_half.png,normal,1.00000,0.00000
r3_N-38-R_left_half.png,normal,1.00000,0.00000
r3_N-39-L_left_half.png,normal,1.00000,0.00000
r3_N-4-R_left_half.png,normal,1.00000,0.00000
r3_N-40-R_left_half.png,normal,1.00000,0.00000
r3_N-41-L_left_half.png,normal,1.00000,0.00000
r3_N-42-R_left_half.png,normal,1.00000,0.00000
r3_N-43-L_left_half.png,normal,0.99999,0.00001
r3_N-44-R_left_half.png,normal,0.99997,0.00003
r3_N-46-R_left_half.png,normal,1.00000,0.00000
r3_N-47-L_left_half.png,normal,1.00000,0.00000
r3_N-48-R_left_half.png,normal,1.00000,0.00000
r3_N-49-L_left_half.png,normal,1.00000,0.00000
r3_N-5-L_left_half.png,normal,1.00000,0.00000
r3_N-50-R_left_half.png,normal,1.00000,0.00000
r3_N-51-L_left_half.png,normal,0.96907,0.03093
r3_N-52-R_left_half.png,normal,0.98506,0.01494
r3_N-53-L_left_half.png,normal,0.99988,0.00012
r3_N-54-R_left_half.png,normal,0.99892,0.00108
r3_N-55-L_left_half.png,normal,0.99994,0.00006
r3_N-56-R_left_half.png,normal,0.99994,0.00006
r3_N-58-R_left_half.png,normal,1.00000,0.00000
r3_N-59-L_left_half.png,normal,0.99985,0.00015
r3_N-6-R_left_half.png,normal,1.00000,0.00000
r3_N-61-L_left_half.png,normal,0.99996,0.00004
r3_N-62-R_left_half.png,normal,0.99994,0.00006
r3_N-63-L_left_half.png,normal,0.99991,0.00009
r3_N-64-R_left_half.png,normal,1.00000,0.00000
r3_N-65-L_left_half.png,normal,0.99992,0.00008
r3_N-66-R_left_half.png,normal,0.99985,0.00015
r3_N-67-L_left_half.png,normal,1.00000,0.00000
r3_N-68-R_left_half.png,normal,1.00000,0.00000
r3_N-69-L_left_half.png,normal,1.00000,0.00000
r3_N-7-L_left_half.png,normal,1.00000,0.00000
r3_N-70-R_left_half.png,normal,1.00000,0.00000
r3_N-71-L_left_half.png,normal,0.99922,0.00078
r3_N-72-R_left_half.png,normal,1.00000,0.00000
r3_N-73-R_left_half.png,normal,1.00000,0.00000
r3_N-74-L_left_half.png,normal,1.00000,0.00000
r3_N-75-R_left_half.png,normal,1.00000,0.00000
r3_N-76-R_left_half.png,normal,1.00000,0.00000
r3_N-78-R_left_half.png,normal,0.99984,0.00016
r3_N-79-L_left_half.png,normal,1.00000,0.00000
r3_N-8-L_left_half.png,normal,0.99999,0.00001
r3_N-80-R_left_half.png,normal,0.99989,0.00011
r3_N-81-L_left_half.png,normal,1.00000,0.00000
r3_N-82-R_left_half.png,normal,1.00000,0.00000
r3_N-83-L_left_half.png,normal,0.99955,0.00045
r3_N-84-R_left_half.png,normal,0.99730,0.00270
r3_N-85-L_left_half.png,normal,0.99996,0.00004
r3_N-86-R_left_half.png,normal,1.00000,0.00000
r3_N-87-L_left_half.png,normal,1.00000,0.00000
r3_N-88-R_left_half.png,normal,1.00000,0.00000
r3_N-9-L_left_half.png,normal,1.00000,0.00000
r3_N-90-R_left_half.png,normal,1.00000,0.00000
r3_N-91-L_left_half.png,normal,1.00000,0.00000
r3_N-92-R_left_half.png,normal,0.99999,0.00001
