image_name,Class,glaucoma,normal
r1_Im150.png,normal,0.77166,0.22834
r1_Im151.png,normal,0.00218,0.99782
r1_Im152.png,normal,0.18173,0.81827
r1_Im153.png,normal,0.00078,0.99922
r1_Im154.png,normal,0.00171,0.99829
r1_Im155.png,normal,0.00066,0.99934
r1_Im156.png,normal,0.01515,0.98485
r1_Im159.png,normal,0.61711,0.38289
r1_Im161.png,normal,0.00099,0.99901
r1_Im162.png,normal,0.00086,0.99914
r1_Im163.png,normal,0.05517,0.94483
r1_Im164.png,normal,0.00450,0.99550
r1_Im165.png,normal,0.88398,0.11602
r1_Im166.png,normal,0.99633,0.00367
r1_Im168.png,normal,0.03940,0.96060
r1_Im169.png,normal,0.00007,0.99993
r2_Im001.png,normal,0.00029,0.99971
r2_Im002.png,normal,0.00022,0.99978
r2_Im003.png,normal,0.03172,0.96828
r2_Im004.png,normal,0.00143,0.99857
r2_Im005.png,normal,0.00180,0.99820
r2_Im006.png,normal,0.00494,0.99506
r2_Im007.png,normal,0.00071,0.99929
r2_Im009.png,normal,0.03330,0.96670
r2_Im010.png,normal,0.73338,0.26662
r2_Im011.png,normal,0.41674,0.58326
r2_Im012.png,normal,0.00116,0.99884
r2_Im013.png,normal,0.00002,0.99998
r2_Im014.png,normal,0.00017,0.99983
r2_Im015.png,normal,0.00373,0.99627
r2_Im016.png,normal,0.01524,0.98476
r2_Im017.png,normal,0.00565,0.99435
r2_Im018.png,normal,0.28150,0.71850
r2_Im019.png,normal,0.00000,1.00000
r2_Im020.png,normal,0.00000,1.00000
r2_Im021.png,normal,0.99999,0.00001
r2_Im022.png,normal,0.99967,0.00033
r2_Im023.png,normal,0.13242,0.86758
r2_Im024.png,normal,0.00112,0.99888
r2_Im025.png,normal,0.00867,0.99133
r2_Im026.png,normal,0.00272,0.99728
r2_Im027.png,normal,0.00317,0.99683
r2_Im028.png,normal,0.04899,0.95101
r2_Im029.png,normal,0.00749,0.99251
r2_Im030.png,normal,0.01644,0.98356
r2_Im031.png,normal,0.00262,0.99738
r2_Im032.png,normal,0.00059,0.99941
r2_Im033.png,normal,0.00460,0.99540
r2_Im034.png,normal,0.00002,0.99998
r2_Im036.png,normal,0.00105,0.99895
r2_Im038.png,normal,0.00004,0.99996
r2_Im040.png,normal,0.00067,0.99933
r2_Im042.png,normal,0.99995,0.00005
r2_Im044.png,normal,0.00016,0.99984
r2_Im046.png,normal,0.04073,0.95927
r2_Im048.png,normal,0.00009,0.99991
r2_Im050.png,normal,0.00087,0.99913
r2_Im052.png,normal,0.00061,0.99939
r2_Im054.png,normal,0.00018,0.99982
r2_Im056.png,normal,0.00932,0.99068
r2_Im058.png,normal,0.00019,0.99981
r2_Im060.png,normal,0.00001,0.99999
r2_Im062.png,normal,0.00000,1.00000
r2_Im064.png,normal,0.00296,0.99704
r2_Im066.png,normal,0.03419,0.96581
r2_Im068.png,normal,0.00574,0.99426
r2_Im070.png,normal,0.00018,0.99982
r2_Im072.png,normal,0.00140,0.99860
r2_Im074.png,normal,0.00034,0.99966
r2_Im076.png,normal,0.01838,0.98162
r2_Im078.png,normal,0.00000,1.00000
r2_Im080.png,normal,0.00037,0.99963
r2_Im082.png,normal,0.01647,0.98353
r2_Im084.png,normal,0.00284,0.99716
r2_Im086.png,normal,0.00000,1.00000
r2_Im088.png,normal,0.00524,0.99476
r2_Im090.png,normal,0.00522,0.99478
r2_Im092.png,normal,0.00001,0.99999
r2_Im094.png,normal,0.00009,0.99991
r2_Im096.png,normal,0.00001,0.99999
r2_Im098.png,normal,0.00001,0.99999
r2_Im100.png,normal,0.02927,0.97073
r2_Im102.png,normal,0.00022,0.99978
r2_Im104.png,normal,0.00105,0.99895
r2_Im106.png,normal,0.00011,0.99989
r2_Im108.png,normal,0.00640,0.99360
r2_Im110.png,normal,0.08334,0.91666
r2_Im112.png,normal,0.00006,0.99994
r2_Im114.png,normal,0.00011,0.99989
r2_Im116.png,normal,0.00001,0.99999
r2_Im118.png,normal,0.00364,0.99636
r2_Im120.png,normal,0.00010,0.99990
r2_Im122.png,normal,0.00038,0.99962
r2_Im124.png,normal,0.00002,0.99998
r2_Im126.png,normal,0.00001,0.99999
r2_Im128.png,normal,0.00009,0.99991
r2_Im130.png,normal,0.00228,0.99772
r2_Im132.png,normal,0.00037,0.99963
r2_Im134.png,normal,0.05724,0.94276
r2_Im136.png,normal,0.00005,0.99995
r2_Im138.png,normal,0.01302,0.98698
r2_Im140.png,normal,0.00626,0.99374
r2_Im142.png,normal,0.00012,0.99988
r2_Im144.png,normal,0.00044,0.99956
r2_Im146.png,normal,0.01528,0.98472
r2_Im148.png,normal,0.00145,0.99855
r2_Im150.png,normal,0.01529,0.98472
r2_Im152.png,normal,0.00503,0.99497
r2_Im154.png,normal,0.03226,0.96774
r2_Im156.png,normal,0.00012,0.99988
r2_Im158.png,normal,0.00021,0.99979
r2_Im160.png,normal,0.00002,0.99998
r2_Im162.png,normal,0.39555,0.60445
r2_Im164.png,normal,0.00019,0.99981
r2_Im166.png,normal,0.00017,0.99983
r2_Im168.png,normal,0.00783,0.99217
r2_Im170.png,normal,0.00002,0.99998
r2_Im172.png,normal,0.00015,0.99985
r2_Im174.png,normal,0.00002,0.99998
r2_Im176.png,normal,0.00982,0.99018
r2_Im178.png,normal,0.00044,0.99956
r2_Im180.png,normal,0.00224,0.99776
r2_Im182.png,normal,0.00009,0.99991
r2_Im184.png,normal,0.02917,0.97083
r2_Im186.png,normal,0.00043,0.99957
r2_Im188.png,normal,0.00011,0.99989
r2_Im190.png,normal,0.00239,0.99761
r2_Im192.png,normal,0.00002,0.99998
r2_Im194.png,normal,0.00010,0.99990
r2_Im196.png,normal,0.00000,1.00000
r2_Im198.png,normal,0.00003,0.99997
r2_Im200.png,normal,0.00004,0.99996
r2_Im202.png,normal,0.08119,0.91881
r2_Im206.png,normal,0.99989,0.00011
r2_Im208.png,normal,0.00001,0.99999
r2_Im210.png,normal,0.00724,0.99276
r2_Im212.png,normal,0.00006,0.99994
r2_Im214.png,normal,0.96812,0.03188
r2_Im216.png,normal,0.00003,0.99997
r2_Im218.png,normal,0.00018,0.99982
r2_Im220.png,normal,0.14031,0.85969
r2_Im222.png,normal,0.04833,0.95167
r2_Im224.png,normal,0.00033,0.99967
r2_Im226.png,normal,0.00021,0.99979
r2_Im228.png,normal,0.00946,0.99054
r2_Im230.png,normal,0.01405,0.98595
r2_Im232.png,normal,0.00003,0.99997
r2_Im234.png,normal,0.45559,0.54441
r2_Im236.png,normal,0.00001,0.99999
r2_Im238.png,normal,0.00227,0.99773
r2_Im240.png,normal,0.01559,0.98441
r2_Im242.png,normal,0.00002,0.99998
r2_Im244.png,normal,0.00004,0.99996
r2_Im246.png,normal,0.00041,0.99958
r2_Im248.png,normal,0.99853,0.00147
r2_Im250.png,normal,0.01749,0.98251
r2_Im252.png,normal,0.00041,0.99959
r2_Im254.png,normal,0.97149,0.02851
r3_N-1-L_left_half.png,normal,0.00294,0.99706
r3_N-10-R_left_half.png,normal,0.19393,0.80607
r3_N-11-L_left_half.png,normal,0.10582,0.89418
r3_N-12-R_left_half.png,normal,0.22516,0.77484
r3_N-13-L_left_half.png,normal,0.26636,0.73364
r3_N-14-R_left_half.png,normal,0.99987,0.00013
r3_N-16-R_left_half.png,normal,0.00305,0.99695
r3_N-17-L_left_half.png,normal,0.15019,0.84981
r3_N-18-R_left_half.png,normal,0.08277,0.91723
r3_N-2-R_left_half.png,normal,0.47854,0.52146
r3_N-20-R_left_half.png,normal,0.01035,0.98965
r3_N-21-L_left_half.png,normal,0.01334,0.98666
r3_N-22-R_left_half.png,normal,0.00571,0.99429
r3_N-23-L_left_half.png,normal,0.00015,0.99985
r3_N-24-R_left_half.png,normal,0.01138,0.98862
r3_N-25-L_left_half.png,normal,0.03644,0.96356
r3_N-26-R_left_half.png,normal,0.42386,0.57614
r3_N-27-L_left_half.png,normal,0.27315,0.72685
r3_N-28-R_left_half.png,normal,0.36177,0.63823
r3_N-29-L_left_half.png,normal,0.41242,0.58758
r3_N-3-L_left_half.png,normal,0.00077,0.99923
r3_N-30-R_left_half.png,normal,0.68201,0.31799
r3_N-31-L_left_half.png,normal,0.00007,0.99993
r3_N-32-R_left_half.png,normal,0.05468,0.94532
r3_N-33-L_left_half.png,normal,0.00982,0.99018
r3_N-34-R_left_half.png,normal,0.25127,0.74873
r3_N-35-L_left_half.png,normal,0.98475,0.01525
r3_N-36-R_left_half.png,normal,0.38720,0.61280
r3_N-37-L_left_half.png,normal,0.00340,0.99660
r3_N-38-R_left_half.png,normal,0.02014,0.97986
r3_N-39-L_left_half.png,normal,0.19679,0.80321
r3_N-4-R_left_half.png,normal,0.00049,0.99951
r3_N-40-R_left_half.png,normal,0.21729,0.78271
r3_N-41-L_left_half.png,normal,0.00669,0.99331
r3_N-42-R_left_half.png,normal,0.00065,0.99935
r3_N-43-L_left_half.png,normal,0.26839,0.73161
r3_N-44-R_left_half.png,normal,0.01978,0.98022
r3_N-46-R_left_half.png,normal,0.00872,0.99128
r3_N-47-L_left_half.png,normal,0.09220,0.90780
r3_N-48-R_left_half.png,normal,0.16545,0.83455
r3_N-49-L_left_half.png,normal,0.00171,0.99829
r3_N-5-L_left_half.png,normal,0.08094,0.91906
r3_N-50-R_left_half.png,normal,0.00772,0.99228
r3_N-51-L_left_half.png,normal,0.78733,0.21267
r3_N-52-R_left_half.png,normal,0.82221,0.17779
r3_N-53-L_left_half.png,normal,0.09552,0.90448
r3_N-54-R_left_half.png,normal,0.31231,0.68769
r3_N-55-L_left_half.png,normal,0.97813,0.02187
r3_N-56-R_left_half.png,normal,0.14804,0.85196
r3_N-58-R_left_half.png,normal,0.00979,0.99021
r3_N-59-L_left_half.png,normal,0.05682,0.94318
r3_N-6-R_left_half.png,normal,0.01546,0.98454
r3_N-61-L_left_half.png,normal,0.86162,0.13838
r3_N-62-R_left_half.png,normal,0.90836,0.09164
r3_N-63-L_left_half.png,normal,0.72146,0.27854
r3_N-64-R_left_half.png,normal,0.99992,0.00008
r3_N-65-L_left_half.png,normal,0.04879,0.95121
r3_N-66-R_left_half.png,normal,0.33090,0.66910
r3_N-67-L_left_half.png,normal,0.00530,0.99470
r3_N-68-R_left_half.png,normal,0.00429,0.99571
r3_N-69-L_left_half.png,normal,0.43392,0.56608
r3_N-7-L_left_half.png,normal,0.01750,0.98250
r3_N-70-R_left_half.png,normal,0.07746,0.92254
r3_N-71-L_left_half.png,normal,0.50975,0.49025
r3_N-72-R_left_half.png,normal,0.86901,0.13099
r3_N-73-R_left_half.png,normal,0.02258,0.97742
r3_N-74-L_left_half.png,normal,0.00547,0.99453
r3_N-75-R_left_half.png,normal,0.00035,0.99965
r3_N-76-R_left_half.png,normal,0.01192,0.98808
r3_N-78-R_left_half.png,normal,0.21364,0.78636
r3_N-79-L_left_half.png,normal,0.00134,0.99866
r3_N-8-L_left_half.png,normal,0.09241,0.90759
r3_N-80-R_left_half.png,normal,0.39899,0.60101
r3_N-81-L_left_half.png,normal,0.00176,0.99824
r3_N-82-R_left_half.png,normal,0.01761,0.98239
r3_N-83-L_left_half.png,normal,0.44888,0.55112
r3_N-84-R_left_half.png,normal,0.20074,0.79926
r3_N-85-L_left_half.png,normal,0.69993,0.30007
r3_N-86-R_left_half.png,normal,0.15137,0.84863
r3_N-87-L_left_half.png,normal,0.00765,0.99235
r3_N-88-R_left_half.png,normal,0.07891,0.92109
r3_N-9-L_left_half.png,normal,0.00028,0.99972
r3_N-90-R_left_half.png,normal,0.04234,0.95766
r3_N-91-L_left_half.png,normal,0.00013,0.99987
r3_N-92-R_left_half.png,normal,0.47759,0.52241
