image_name,Class,glaucoma,normal
r2_Im355.png,glaucoma,0.66147,0.33853
r2_Im356.png,glaucoma,0.91735,0.08265
r2_Im357.png,glaucoma,0.51038,0.48962
r2_Im358.png,glaucoma,0.46436,0.53564
r2_Im362.png,glaucoma,0.08322,0.91678
r2_Im365.png,glaucoma,0.25661,0.74339
r2_Im366.png,glaucoma,0.22873,0.77127
r2_Im369.png,glaucoma,0.56565,0.43435
r2_Im373.png,glaucoma,0.05904,0.94096
r2_Im376.png,glaucoma,0.71575,0.28425
r2_Im377.png,glaucoma,0.56311,0.43689
r2_Im383.png,glaucoma,0.88785,0.11215
r2_Im384.png,glaucoma,0.79216,0.20784
r2_Im385.png,glaucoma,0.12384,0.87616
r2_Im387.png,glaucoma,0.80513,0.19487
r2_Im388.png,glaucoma,0.77882,0.22118
r2_Im389.png,glaucoma,0.82741,0.17259
r2_Im390.png,glaucoma,0.35550,0.64450
r2_Im391.png,glaucoma,0.03892,0.96108
r2_Im392.png,glaucoma,0.60695,0.39305
r2_Im393.png,glaucoma,0.16825,0.83175
r2_Im398.png,glaucoma,0.85937,0.14063
r2_Im399.png,glaucoma,0.96256,0.03744
r2_Im400.png,glaucoma,0.85554,0.14446
r2_Im401.png,glaucoma,0.41176,0.58824
r2_Im402.png,glaucoma,0.06391,0.93609
r2_Im403.png,glaucoma,0.53707,0.46293
r2_Im404.png,glaucoma,0.89908,0.10092
r2_Im406.png,glaucoma,0.88203,0.11797
r2_Im407.png,glaucoma,0.36020,0.63980
r2_Im408.png,glaucoma,0.41673,0.58327
r2_Im414.png,glaucoma,0.19320,0.80680
r2_Im415.png,glaucoma,0.59191,0.40809
r2_Im416.png,glaucoma,0.14239,0.85761
r2_Im418.png,glaucoma,0.11239,0.88761
r2_Im419.png,glaucoma,0.29405,0.70595
r2_Im420.png,glaucoma,0.88139,0.11861
r2_Im421.png,glaucoma,0.21278,0.78722
r2_Im422.png,glaucoma,0.23678,0.76322
r2_Im424.png,glaucoma,0.76619,0.23381
r2_Im427.png,glaucoma,0.58471,0.41529
r2_Im428.png,glaucoma,0.12245,0.87755
r2_Im429.png,glaucoma,0.04686,0.95314
r2_Im432.png,glaucoma,0.07549,0.92451
r2_Im433.png,glaucoma,0.37705,0.62295
r2_Im436.png,glaucoma,0.26304,0.73696
r2_Im439.png,glaucoma,0.57881,0.42119
r2_Im441.png,glaucoma,0.14399,0.85601
r2_Im442.png,glaucoma,0.11052,0.88948
r2_Im443.png,glaucoma,0.30274,0.69726
r2_Im444.png,glaucoma,0.74448,0.25552
r2_Im445.png,glaucoma,0.31238,0.68762
r2_Im448.png,glaucoma,0.82787,0.17213
r2_Im449.png,glaucoma,0.15639,0.84361
r2_Im450.png,glaucoma,0.95816,0.04184
r2_Im451.png,glaucoma,0.98759,0.01241
r2_Im453.png,glaucoma,0.15130,0.84870
r2_Im454.png,glaucoma,0.63604,0.36396
r2_Im455.png,glaucoma,0.86716,0.13284
r3_G-1-L_left_half.png,glaucoma,0.30318,0.69682
r3_G-10-L_left_half.png,glaucoma,0.22191,0.77809
r3_G-11-R_left_half.png,glaucoma,0.44322,0.55678
r3_G-12-L_left_half.png,glaucoma,0.43075,0.56925
r3_G-13-R_left_half.png,glaucoma,0.26844,0.73156
r3_G-14-R_left_half.png,glaucoma,0.61751,0.38249
r3_G-15-L_left_half.png,glaucoma,0.94655,0.05345
r3_G-16-R_left_half.png,glaucoma,0.67686,0.32314
r3_G-17-L_left_half.png,glaucoma,0.98901,0.01099
r3_G-18-R_left_half.png,glaucoma,0.08234,0.91766
r3_G-2-R_left_half.png,glaucoma,0.78225,0.21775
r3_G-22-L_left_half.png,glaucoma,0.41994,0.58006
r3_G-23-R_left_half.png,glaucoma,0.43942,0.56058
r3_G-25-L_left_half.png,glaucoma,0.32166,0.67834
r3_G-27-R_left_half.png,glaucoma,0.34285,0.65715
r3_G-29-R_left_half.png,glaucoma,0.25719,0.74281
r3_G-3-R_left_half.png,glaucoma,0.58346,0.41654
r3_G-30-L_left_half.png,glaucoma,0.36181,0.63819
r3_G-31-R_left_half.png,glaucoma,0.51664,0.48336
r3_G-32-L_left_half.png,glaucoma,0.39352,0.60648
r3_G-33-R_left_half.png,glaucoma,0.34711,0.65289
r3_G-34-L_left_half.png,glaucoma,0.20453,0.79547
r3_G-35-R_left_half.png,glaucoma,0.20949,0.79051
r3_G-37-R_left_half.png,glaucoma,0.31925,0.68075
r3_G-38-L_left_half.png,glaucoma,0.72431,0.27568
r3_G-39-L_left_half.png,glaucoma,0.16310,0.83690
r3_G-6-L_left_half.png,glaucoma,0.78374,0.21626
r3_G-8-R_left_half.png,glaucoma,0.86936,0.13064
r3_G-9-R_left_half.png,glaucoma,0.70577,0.29423
r3_S-1-L_left_half.png,glaucoma,0.94531,0.05469
r3_S-10-R_left_half.png,glaucoma,0.76175,0.23825
r3_S-11-L_left_half.png,glaucoma,0.14957,0.85043
r3_S-12-L_left_half.png,glaucoma,0.60952,0.39048
r3_S-13-R_left_half.png,glaucoma,0.66391,0.33609
r3_S-14-R_left_half.png,glaucoma,0.56525,0.43475
r3_S-18-L_left_half.png,glaucoma,0.02922,0.97078
r3_S-19-R_left_half.png,glaucoma,0.10258,0.89742
r3_S-2-L_left_half.png,glaucoma,0.20063,0.79937
r3_S-20-L_left_half.png,glaucoma,0.62779,0.37221
r3_S-21-R_left_half.png,glaucoma,0.46332,0.53668
r3_S-25-L_left_half.png,glaucoma,0.61409,0.38591
r3_S-26-R_left_half.png,glaucoma,0.51435,0.48565
r3_S-28-R_left_half.png,glaucoma,0.42693,0.57307
r3_S-29-R_left_half.png,glaucoma,0.41080,0.58920
r3_S-30-L_left_half.png,glaucoma,0.10841,0.89159
r3_S-31-L_left_half.png,glaucoma,0.55005,0.44995
r3_S-32-L_left_half.png,glaucoma,0.34083,0.65917
r3_S-33-R_left_half.png,glaucoma,0.07312,0.92688
r3_S-35-R_left_half.png,glaucoma,0.40673,0.59327
r3_S-4-L_left_half.png,glaucoma,0.21816,0.78184
r3_S-6-R_left_half.png,glaucoma,0.47869,0.52131
r3_S-9-L_left_half.png,glaucoma,0.90150,0.09850
r1_Im001.png,normal,0.68878,0.31122
r1_Im003.png,normal,0.80247,0.19753
r1_Im004.png,normal,0.04719,0.95281
r1_Im006.png,normal,0.24432,0.75568
r1_Im008.png,normal,0.02565,0.97435
r1_Im011.png,normal,0.39031,0.60969
r1_Im012.png,normal,0.03123,0.96877
r1_Im014.png,normal,0.90562,0.09438
r1_Im015.png,normal,0.26910,0.73090
r1_Im019.png,normal,0.68860,0.31140
r1_Im020.png,normal,0.38227,0.61773
r1_Im022.png,normal,0.13041,0.86959
r1_Im023.png,normal,0.07957,0.92043
r1_Im024.png,normal,0.24879,0.75121
r1_Im025.png,normal,0.56705,0.43295
r1_Im026.png,normal,0.05997,0.94003
r1_Im027.png,normal,0.15660,0.84340
r1_Im028.png,normal,0.67843,0.32157
r1_Im029.png,normal,0.24695,0.75305
r1_Im031.png,normal,0.13370,0.86630
r1_Im032.png,normal,0.08679,0.91321
r1_Im033.png,normal,0.20276,0.79724
r1_Im036.png,normal,0.93707,0.06293
r1_Im037.png,normal,0.72462,0.27538
r1_Im040.png,normal,0.53943,0.46057
r1_Im041.png,normal,0.78040,0.21960
r1_Im042.png,normal,0.06669,0.93331
r1_Im046.png,normal,0.35330,0.64670
r1_Im047.png,normal,0.11961,0.88039
r1_Im050.png,normal,0.93129,0.06871
r1_Im052.png,normal,0.94352,0.05648
r1_Im054.png,normal,0.19964,0.80036
r1_Im055.png,normal,0.05435,0.94565
r1_Im056.png,normal,0.18173,0.81827
r1_Im057.png,normal,0.02982,0.97018
r1_Im058.png,normal,0.37903,0.62097
r1_Im059.png,normal,0.66285,0.33715
r1_Im060.png,normal,0.72402,0.27598
r1_Im061.png,normal,0.14741,0.85259
r1_Im062.png,normal,0.11400,0.88600
r1_Im063.png,normal,0.06064,0.93936
r1_Im071.png,normal,0.01530,0.98470
r1_Im072.png,normal,0.02233,0.97767
r1_Im073.png,normal,0.01438,0.98562
r1_Im080.png,normal,0.41443,0.58557
r1_Im082.png,normal,0.08173,0.91827
r1_Im086.png,normal,0.19317,0.80683
r1_Im087.png,normal,0.11157,0.88843
r1_Im095.png,normal,0.02882,0.97118
r1_Im107.png,normal,0.02393,0.97607
r1_Im108.png,normal,0.01570,0.98430
r1_Im115.png,normal,0.02624,0.97376
r1_Im116.png,normal,0.00955,0.99045
r1_Im119.png,normal,0.11635,0.88365
r1_Im125.png,normal,0.11658,0.88342
r1_Im127.png,normal,0.03100,0.96900
r1_Im128.png,normal,0.06248,0.93752
r1_Im129.png,normal,0.05956,0.94044
r1_Im130.png,normal,0.01674,0.98326
r1_Im131.png,normal,0.14131,0.85869
r1_Im132.png,normal,0.01015,0.98985
r1_Im133.png,normal,0.30254,0.69746
r1_Im136.png,normal,0.01621,0.98379
r1_Im137.png,normal,0.11464,0.88536
r1_Im138.png,normal,0.19264,0.80736
r1_Im142.png,normal,0.42438,0.57562
r1_Im143.png,normal,0.05017,0.94983
r1_Im145.png,normal,0.69345,0.30655
r1_Im146.png,normal,0.60972,0.39028
r1_Im149.png,normal,0.31950,0.68050
r1_Im150.png,normal,0.29887,0.70113
r1_Im151.png,normal,0.05180,0.94820
r1_Im152.png,normal,0.31232,0.68768
r1_Im153.png,normal,0.01519,0.98481
r1_Im154.png,normal,0.07881,0.92119
r1_Im155.png,normal,0.04385,0.95615
r1_Im156.png,normal,0.04925,0.95075
r1_Im159.png,normal,0.02008,0.97992
r1_Im161.png,normal,0.13486,0.86514
r1_Im162.png,normal,0.13975,0.86025
r1_Im163.png,normal,0.03480,0.96520
r1_Im164.png,normal,0.16556,0.83444
r1_Im165.png,normal,0.23765,0.76235
r1_Im166.png,normal,0.92447,0.07553
r1_Im168.png,normal,0.00869,0.99131
r1_Im169.png,normal,0.09879,0.90121
r2_Im001.png,normal,0.36139,0.63861
r2_Im002.png,normal,0.05514,0.94486
r2_Im003.png,normal,0.27999,0.72001
r2_Im004.png,normal,0.64663,0.35337
r2_Im005.png,normal,0.30763,0.69237
r2_Im006.png,normal,0.26160,0.73840
r2_Im007.png,normal,0.24867,0.75133
r2_Im009.png,normal,0.09796,0.90204
r2_Im010.png,normal,0.41430,0.58570
r2_Im011.png,normal,0.59850,0.40150
r2_Im012.png,normal,0.18306,0.81694
r2_Im013.png,normal,0.29875,0.70125
r2_Im014.png,normal,0.02034,0.97966
r2_Im015.png,normal,0.01852,0.98148
r2_Im016.png,normal,0.06474,0.93526
r2_Im017.png,normal,0.18800,0.81200
r2_Im018.png,normal,0.33790,0.66210
r2_Im019.png,normal,0.12281,0.87719
r2_Im020.png,normal,0.05014,0.94986
r2_Im021.png,normal,0.92992,0.07008
r2_Im022.png,normal,0.96657,0.03343
r2_Im023.png,normal,0.29667,0.70333
r2_Im024.png,normal,0.65154,0.34846
r2_Im025.png,normal,0.01496,0.98504
r2_Im026.png,normal,0.02637,0.97363
r2_Im027.png,normal,0.11588,0.88412
r2_Im028.png,normal,0.04910,0.95090
r2_Im029.png,normal,0.19112,0.80888
r2_Im030.png,normal,0.20104,0.79896
r2_Im031.png,normal,0.21257,0.78743
r2_Im032.png,normal,0.13026,0.86974
r2_Im033.png,normal,0.09501,0.90499
r2_Im034.png,normal,0.00941,0.99059
r2_Im036.png,normal,0.04014,0.95986
r2_Im038.png,normal,0.04019,0.95981
r2_Im040.png,normal,0.00906,0.99094
r2_Im042.png,normal,0.23939,0.76061
r2_Im044.png,normal,0.04663,0.95337
r2_Im046.png,normal,0.09914,0.90086
r2_Im048.png,normal,0.06379,0.93621
r2_Im050.png,normal,0.06239,0.93761
r2_Im052.png,normal,0.00946,0.99054
r2_Im054.png,normal,0.01586,0.98414
r2_Im056.png,normal,0.05377,0.94623
r2_Im058.png,normal,0.02907,0.97093
r2_Im060.png,normal,0.04542,0.95458
r2_Im062.png,normal,0.02929,0.97071
r2_Im064.png,normal,0.01391,0.98609
r2_Im066.png,normal,0.17096,0.82904
r2_Im068.png,normal,0.01002,0.98998
r2_Im070.png,normal,0.00767,0.99233
r2_Im072.png,normal,0.12693,0.87307
r2_Im074.png,normal,0.00769,0.99231
r2_Im076.png,normal,0.03918,0.96082
r2_Im078.png,normal,0.02347,0.97653
r2_Im080.png,normal,0.01818,0.98182
r2_Im082.png,normal,0.03340,0.96660
r2_Im084.png,normal,0.02021,0.97979
r2_Im086.png,normal,0.01240,0.98760
r2_Im088.png,normal,0.00759,0.99241
r2_Im090.png,normal,0.01375,0.98625
r2_Im092.png,normal,0.01064,0.98936
r2_Im094.png,normal,0.29955,0.70045
r2_Im096.png,normal,0.01237,0.98763
r2_Im098.png,normal,0.01097,0.98903
r2_Im100.png,normal,0.02660,0.97340
r2_Im102.png,normal,0.01474,0.98526
r2_Im104.png,normal,0.04058,0.95942
r2_Im106.png,normal,0.01347,0.98653
r2_Im108.png,normal,0.01473,0.98527
r2_Im110.png,normal,0.01239,0.98761
r2_Im112.png,normal,0.00838,0.99162
r2_Im114.png,normal,0.01391,0.98609
r2_Im116.png,normal,0.02399,0.97601
r2_Im118.png,normal,0.01419,0.98581
r2_Im120.png,normal,0.01166,0.98834
r2_Im122.png,normal,0.01125,0.98875
r2_Im124.png,normal,0.01808,0.98192
r2_Im126.png,normal,0.01658,0.98342
r2_Im128.png,normal,0.02579,0.97421
r2_Im130.png,normal,0.03410,0.96590
r2_Im132.png,normal,0.04061,0.95939
r2_Im134.png,normal,0.03282,0.96718
r2_Im136.png,normal,0.00925,0.99075
r2_Im138.png,normal,0.01367,0.98633
r2_Im140.png,normal,0.14121,0.85879
r2_Im142.png,normal,0.03827,0.96173
r2_Im144.png,normal,0.02094,0.97906
r2_Im146.png,normal,0.00964,0.99036
r2_Im148.png,normal,0.03251,0.96749
r2_Im150.png,normal,0.04165,0.95835
r2_Im152.png,normal,0.02272,0.97728
r2_Im154.png,normal,0.02052,0.97948
r2_Im156.png,normal,0.01223,0.98777
r2_Im158.png,normal,0.07945,0.92055
r2_Im160.png,normal,0.01508,0.98492
r2_Im162.png,normal,0.06384,0.93616
r2_Im164.png,normal,0.11355,0.88645
r2_Im166.png,normal,0.02553,0.97447
r2_Im168.png,normal,0.01710,0.98290
r2_Im170.png,normal,0.00680,0.99320
r2_Im172.png,normal,0.01578,0.98422
r2_Im174.png,normal,0.02784,0.97216
r2_Im176.png,normal,0.05282,0.94718
r2_Im178.png,normal,0.00978,0.99022
r2_Im180.png,normal,0.01116,0.98884
r2_Im182.png,normal,0.02165,0.97835
r2_Im184.png,normal,0.04155,0.95845
r2_Im186.png,normal,0.10961,0.89039
r2_Im188.png,normal,0.01206,0.98794
r2_Im190.png,normal,0.01797,0.98203
r2_Im192.png,normal,0.05328,0.94672
r2_Im194.png,normal,0.08312,0.91688
r2_Im196.png,normal,0.00924,0.99076
r2_Im198.png,normal,0.01055,0.98945
r2_Im200.png,normal,0.06493,0.93507
r2_Im202.png,normal,0.10735,0.89265
r2_Im206.png,normal,0.59943,0.40057
r2_Im208.png,normal,0.01207,0.98793
r2_Im210.png,normal,0.00909,0.99091
r2_Im212.png,normal,0.01048,0.98952
r2_Im214.png,normal,0.18695,0.81305
r2_Im216.png,normal,0.00533,0.99467
r2_Im218.png,normal,0.00557,0.99443
r2_Im220.png,normal,0.38818,0.61182
r2_Im222.png,normal,0.04054,0.95946
r2_Im224.png,normal,0.02048,0.97952
r2_Im226.png,normal,0.04043,0.95957
r2_Im228.png,normal,0.02020,0.97980
r2_Im230.png,normal,0.01140,0.98860
r2_Im232.png,normal,0.01039,0.98961
r2_Im234.png,normal,0.00684,0.99316
r2_Im236.png,normal,0.01427,0.98573
r2_Im238.png,normal,0.01026,0.98974
r2_Im240.png,normal,0.16656,0.83344
r2_Im242.png,normal,0.10287,0.89713
r2_Im244.png,normal,0.02786,0.97214
r2_Im246.png,normal,0.01938,0.98062
r2_Im248.png,normal,0.38972,0.61028
r2_Im250.png,normal,0.03542,0.96458
r2_Im252.png,normal,0.02312,0.97688
r2_Im254.png,normal,0.00736,0.99264
r3_N-1-L_left_half.png,normal,0.10017,0.89983
r3_N-10-R_left_half.png,normal,0.16645,0.83355
r3_N-11-L_left_half.png,normal,0.13968,0.86032
r3_N-12-R_left_half.png,normal,0.44972,0.55028
r3_N-13-L_left_half.png,normal,0.77581,0.22419
r3_N-14-R_left_half.png,normal,0.02937,0.97063
r3_N-16-R_left_half.png,normal,0.12171,0.87829
r3_N-17-L_left_half.png,normal,0.06780,0.93220
r3_N-18-R_left_half.png,normal,0.05834,0.94166
r3_N-2-R_left_half.png,normal,0.52535,0.47465
r3_N-20-R_left_half.png,normal,0.01472,0.98528
r3_N-21-L_left_half.png,normal,0.17100,0.82900
r3_N-22-R_left_half.png,normal,0.40529,0.59471
r3_N-23-L_left_half.png,normal,0.08902,0.91098
r3_N-24-R_left_half.png,normal,0.13833,0.86167
r3_N-25-L_left_half.png,normal,0.01027,0.98973
r3_N-26-R_left_half.png,normal,0.02861,0.97139
r3_N-27-L_left_half.png,normal,0.01687,0.98313
r3_N-28-R_left_half.png,normal,0.06629,0.93371
r3_N-29-L_left_half.png,normal,0.04575,0.95425
r3_N-3-L_left_half.png,normal,0.08017,0.91983
r3_N-30-R_left_half.png,normal,0.23549,0.76451
r3_N-31-L_left_half.png,normal,0.00639,0.99361
r3_N-32-R_left_half.png,normal,0.06975,0.93025
r3_N-33-L_left_half.png,normal,0.03213,0.96787
r3_N-34-R_left_half.png,normal,0.20549,0.79451
r3_N-35-L_left_half.png,normal,0.05901,0.94099
r3_N-36-R_left_half.png,normal,0.02772,0.97228
r3_N-37-L_left_half.png,normal,0.07795,0.92205
r3_N-38-R_left_half.png,normal,0.13665,0.86335
r3_N-39-L_left_half.png,normal,0.12699,0.87301
r3_N-4-R_left_half.png,normal,0.03947,0.96053
r3_N-40-R_left_half.png,normal,0.11240,0.88760
r3_N-41-L_left_half.png,normal,0.03722,0.96278
r3_N-42-R_left_half.png,normal,0.09200,0.90800
r3_N-43-L_left_half.png,normal,0.06795,0.93205
r3_N-44-R_left_half.png,normal,0.06886,0.93114
r3_N-46-R_left_half.png,normal,0.05464,0.94536
r3_N-47-L_left_half.png,normal,0.07497,0.92503
r3_N-48-R_left_half.png,normal,0.31564,0.68436
r3_N-49-L_left_half.png,normal,0.03965,0.96035
r3_N-5-L_left_half.png,normal,0.02886,0.97114
r3_N-50-R_left_half.png,normal,0.04152,0.95848
r3_N-51-L_left_half.png,normal,0.32370,0.67630
r3_N-52-R_left_half.png,normal,0.27485,0.72515
r3_N-53-L_left_half.png,normal,0.13873,0.86127
r3_N-54-R_left_half.png,normal,0.80789,0.19211
r3_N-55-L_left_half.png,normal,0.33097,0.66903
r3_N-56-R_left_half.png,normal,0.06285,0.93715
r3_N-58-R_left_half.png,normal,0.07616,0.92384
r3_N-59-L_left_half.png,normal,0.17418,0.82582
r3_N-6-R_left_half.png,normal,0.03925,0.96075
r3_N-61-L_left_half.png,normal,0.46973,0.53027
r3_N-62-R_left_half.png,normal,0.11056,0.88944
r3_N-63-L_left_half.png,normal,0.30980,0.69020
r3_N-64-R_left_half.png,normal,0.01764,0.98236
r3_N-65-L_left_half.png,normal,0.13828,0.86172
r3_N-66-R_left_half.png,normal,0.20284,0.79716
r3_N-67-L_left_half.png,normal,0.06391,0.93609
r3_N-68-R_left_half.png,normal,0.07505,0.92495
r3_N-69-L_left_half.png,normal,0.12279,0.87721
r3_N-7-L_left_half.png,normal,0.04281,0.95719
r3_N-70-R_left_half.png,normal,0.07229,0.92771
r3_N-71-L_left_half.png,normal,0.42833,0.57167
r3_N-72-R_left_half.png,normal,0.16865,0.83135
r3_N-73-R_left_half.png,normal,0.23529,0.76471
r3_N-74-L_left_half.png,normal,0.03061,0.96939
r3_N-75-R_left_half.png,normal,0.05123,0.94877
r3_N-76-R_left_half.png,normal,0.01217,0.98783
r3_N-78-R_left_half.png,normal,0.32170,0.67830
r3_N-79-L_left_half.png,normal,0.01244,0.98756
r3_N-8-L_left_half.png,normal,0.03980,0.96020
r3_N-80-R_left_half.png,normal,0.24223,0.75777
r3_N-81-L_left_half.png,normal,0.05456,0.94544
r3_N-82-R_left_half.png,normal,0.11600,0.88400
r3_N-83-L_left_half.png,normal,0.21256,0.78744
r3_N-84-R_left_half.png,normal,0.15160,0.84840
r3_N-85-L_left_half.png,normal,0.11931,0.88069
r3_N-86-R_left_half.png,normal,0.01258,0.98742
r3_N-87-L_left_half.png,normal,0.12235,0.87765
r3_N-88-R_left_half.png,normal,0.02048,0.97952
r3_N-9-L_left_half.png,normal,0.03503,0.96497
r3_N-90-R_left_half.png,normal,0.02504,0.97496
r3_N-91-L_left_half.png,normal,0.08581,0.91419
r3_N-92-R_left_half.png,normal,0.16116,0.83884
